"ProlificID","condition","duration.seconds","Consent","Catch","RMTE_P","RMTE1","RMTE2","RMTE3","RMTE4","RMTE5","RMTE6","RMTE7","RMTE8","RMTE9","RMTE10","RMTE11","RMTE12","RMTE13","RMTE14","RMTE15","RMTE16","RMTE17","RMTE18","RMTE19","RMTE20","RMTE21","RMTE22","RMTE23","RMTE24","RMTE25","RMTE26","RMTE27","RMTE28","RMTE29","RMTE30","RMTE31","RMTE32","RMTE33","RMTE34","RMTE35","RMTE36","confidence_level","sex_arousal","happy","sadness","bored","attentionCheck_blank","attentionCheck_yes","Age","Gender","sexual_orientation","sexual_orientation_3_TEXT","health_symptoms","Comments","rand_order","firstClip","emotions_DO","duration.minutes","duration_z","RMTE_P_correct","RMTE1_crct","RMTE2_crct","RMTE3_crct","RMTE4_crct","RMTE5_crct","RMTE6_crct","RMTE7_crct","RMTE8_crct","RMTE9_crct","RMTE10_crct","RMTE11_crct","RMTE12_crct","RMTE13_crct","RMTE14_crct","RMTE15_crct","RMTE16_crct","RMTE17_crct","RMTE18_crct","RMTE19_crct","RMTE20_crct","RMTE21_crct","RMTE22_crct","RMTE23_crct","RMTE24_crct","RMTE25_crct","RMTE26_crct","RMTE27_crct","RMTE28_crct","RMTE29_crct","RMTE30_crct","RMTE31_crct","RMTE32_crct","RMTE33_crct","RMTE34_crct","RMTE35_crct","RMTE36_crct","RMET_mean_all","RMTE_P_gender","RMTE1_gender","RMTE2_gender","RMTE3_gender","RMTE4_gender","RMTE5_gender","RMTE6_gender","RMTE7_gender","RMTE8_gender","RMTE9_gender","RMTE10_gender","RMTE11_gender","RMTE12_gender","RMTE13_gender","RMTE14_gender","RMTE15_gender","RMTE16_gender","RMTE17_gender","RMTE18_gender","RMTE19_gender","RMTE20_gender","RMTE21_gender","RMTE22_gender","RMTE23_gender","RMTE24_gender","RMTE25_gender","RMTE26_gender","RMTE27_gender","RMTE28_gender","RMTE29_gender","RMTE30_gender","RMTE31_gender","RMTE32_gender","RMTE33_gender","RMTE34_gender","RMTE35_gender","RMTE36_gender","TV","sex_arousal_c","sex_arousal_Z"
"5e39f4be81b2ac0a49f999e6","Disclaimer-sexual",963,"Yes","20","panicked","playful","upset","flustered","insisting","worried","fantasizing","uneasy","despondent","preoccupied","aghast","regretful","sceptical","decisive","accusing","contemplative","sympathetic","doubtful","bored","tentative","guilty","fantasizing","preoccupied","defiant","pensive","interested","alarmed","cautious","interested","irritated","flirtatious","dispirited","serious","concerned","distrustful","nervous","suspicious",7,1,4,1,7,"","yes",28,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","happy|bored|sadness|sex_arousal",16.05,0.473964672927118,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"611a634c7e0e602c9a6b3ad1","Disclaimer-sexual",1345,"Yes","20","panicked","irritated","upset","desire","insisting","worried","impatient","uneasy","despondent","annoyed","insisting","terrified","sceptical","threatening","accusing","contemplative","thoughtful","doubtful","decisive","sarcastic","dominant","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","grateful","confident","serious","concerned","terrified","contemplative","suspicious",6,2,6,5,7,"","yes",25,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","happy|bored|sex_arousal|sadness",22.4166666666667,1.75232774130044,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0.694444444444444,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5dfaafeec0b81f7f32f10709","Disclaimer-sexual",1069,"Yes","20","panicked","playful","terrified","convinced","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","grateful","friendly","fantasizing","preoccupied","defiant","pensive","interested","anxious","cautious","interested","reflective","flirtatious","confident","serious","concerned","distrustful","insisting","suspicious",7,2,7,3,2,"","yes",27,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","sadness|happy|bored|sex_arousal",17.8166666666667,0.828693691899819,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0.861111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5847e60f73170700013697c6","Disclaimer-sexual",867,"Yes","20","panicked","playful","upset","desire","relaxed","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","playful","decisive","grateful","friendly","fantasizing","preoccupied","curious","pensive","interested","alarmed","cautious","interested","reflective","grateful","confident","serious","concerned","baffled","puzzled","suspicious",6,2,4,3,4,"","yes",35,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sex_arousal|bored|happy|sadness",14.45,0.152700655744295,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0.777777777777778,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5e918309b3f91e4bb747a462","Disclaimer-sexual",853,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","friendly","despondent","preoccupied","insisting","flirtatious","sceptical","threatening","accusing","contemplative","sympathetic","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","apologetic","pensive","interested","hostile","cautious","affectionate","reflective","flirtatious","confident","serious","concerned","distrustful","contemplative","indecisive",4,1,7,1,3,"","yes",29,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","bored|sex_arousal|sadness|happy",14.2166666666667,0.105849653238467,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0.722222222222222,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"60e5d48ea5b7726dd81ffb43","Disclaimer-sexual",817,"Yes","20","panicked","playful","upset","desire","insisting","worried","impatient","uneasy","relieved","preoccupied","insisting","regretful","sceptical","anticipating","accusing","contemplative","sympathetic","doubtful","bored","tentative","dominant","fantasizing","preoccupied","defiant","hostile","interested","alarmed","reassuring","interested","reflective","flirtatious","confident","serious","guilty","distrustful","nervous","suspicious",6,5,6,1,2,"","yes",36,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sex_arousal|sadness|bored|happy",13.6166666666667,-0.0146243532050919,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0.722222222222222,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,2.48223350253807,1.45094497644683
"5c790a643454d70015df815f","Disclaimer-sexual",1102,"Yes","20","panicked","playful","annoyed","desire","relaxed","sarcastic","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","accusing","contemplative","sympathetic","playful","decisive","grateful","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","cautious","interested","reflective","flirtatious","dispirited","serious","concerned","distrustful","nervous","suspicious",6,1,6,2,4,"","yes",38,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","happy|sex_arousal|bored|sadness",18.3666666666667,0.939128197806415,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.805555555555556,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"5f284b4861a460130298cdb9","Disclaimer-sexual",812,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","anticipating","depressed","contemplative","thoughtful","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","defiant","hostile","interested","shy","cautious","interested","reflective","flirtatious","confident","ashamed","concerned","distrustful","nervous","suspicious",7,2,8,1,2,"","yes",35,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","happy|sadness|bored|sex_arousal",13.5333333333333,-0.0313568541000307,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0.861111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"601ef22cb13fd83f1f43393e","Disclaimer-sexual",946,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","bored","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","decisive","tentative","friendly","fantasizing","preoccupied","defiant","hostile","interested","hostile","cautious","interested","impatient","flirtatious","confident","serious","guilty","distrustful","nervous","suspicious",6,2,4,2,6,"","yes",41,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","happy|sex_arousal|sadness|bored",15.7666666666667,0.417074169884327,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0.888888888888889,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5d3bb186fc93e2001aef7faa","Disclaimer-sexual",731,"Yes","20","panicked","playful","upset","flustered","insisting","worried","fantasizing","uneasy","despondent","preoccupied","insisting","terrified","sceptical","anticipating","accusing","contemplative","thoughtful","affectionate","decisive","grateful","dominant","fantasizing","imploring","curious","pensive","interested","hostile","reassuring","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",3,1,1,1,6,"","Yes",26,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|sex_arousal|sadness|happy",12.1833333333333,-0.302423368598038,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"61fa93d15719bc09cb834db2","Disclaimer-sexual",595,"Yes","20","panicked","comforting","upset","desire","relaxed","worried","fantasizing","uneasy","despondent","annoyed","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","playful","decisive","tentative","guilty","fantasizing","preoccupied","defiant","pensive","interested","alarmed","cautious","interested","reflective","flirtatious","confident","alarmed","concerned","distrustful","nervous","suspicious",5,5,6,4,5,"","yes",26,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","happy|bored|sadness|sex_arousal",9.91666666666667,-0.757547392940371,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0.805555555555556,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,2.48223350253807,1.45094497644683
"5c0822f550d77a000164d7ce","Disclaimer-sexual",578,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","cautious","regretful","sceptical","shy","accusing","contemplative","thoughtful","doubtful","decisive","tentative","friendly","fantasizing","preoccupied","defiant","pensive","interested","hostile","arrogant","interested","reflective","flirtatious","confident","serious","guilty","distrustful","nervous","suspicious",7,6,7,3,2,"","yes",43,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sex_arousal|happy|sadness|bored",9.63333333333333,-0.814437895983162,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0.916666666666667,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,3.48223350253807,2.02752136446719
"6064e0c468bd2b84f807b924","Disclaimer-sexual",586,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","despondent","preoccupied","insisting","regretful","sceptical","anticipating","accusing","encouraging","thoughtful","affectionate","decisive","tentative","friendly","fantasizing","preoccupied","curious","pensive","interested","hostile","arrogant","interested","reflective","flirtatious","confident","serious","concerned","distrustful","nervous","suspicious",7,3,6,1,4,"","yes",36,"Male","Heterosexual or straight","","No","",", modernFamily, madMen","modernClip","bored|sex_arousal|sadness|happy",9.76666666666667,-0.78766589455126,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.861111111111111,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,0.482233502538071,0.297792200406118
"60e4949dd5c2941c69e48621","Disclaimer-sexual",732,"Yes","20","hateful","playful","upset","desire","joking","worried","impatient","friendly","despondent","preoccupied","cautious","amused","sceptical","anticipating","accusing","encouraging","thoughtful","affectionate","amused","tentative","friendly","confused","preoccupied","curious","hostile","interested","anxious","cautious","contented","reflective","hostile","confident","serious","embarrassed","distrustful","contemplative","suspicious",7,1,7,1,1,"","yes",37,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sadness|bored|happy|sex_arousal",12.2,-0.29907686841905,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0.583333333333333,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-1.51776649746193,-0.855360575634595
"5f6152406f6e560f32b0cfe4","Disclaimer-sexual",643,"Yes","20","panicked","playful","upset","desire","insisting","worried","fantasizing","uneasy","shy","hostile","cautious","regretful","sceptical","anticipating","accusing","contemplative","thoughtful","doubtful","bored","tentative","guilty","embarrassed","preoccupied","defiant","hostile","interested","hostile","cautious","interested","irritated","hostile","dispirited","serious","guilty","distrustful","nervous","suspicious",6,2,3,6,3,"","yes",39,"Male","Heterosexual or straight","","No","",", madMen, modernFamily","madmenClip","sex_arousal|bored|happy|sadness",10.7166666666667,-0.596915384348959,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0.722222222222222,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,-0.517766497461929,-0.278784187614238
"5a751310527fd0000146323c","Disclaimer-sexual",859,"Yes","20","panicked","playful","upset","desire","insisting","worried","impatient","uneasy","despondent","preoccupied","bored","regretful","sceptical","shy","accusing","contemplative","encouraging","doubtful","decisive","arrogant","dominant","fantasizing","preoccupied","defiant","pensive","panicked","hostile","cautious","interested","impatient","flirtatious","confident","serious","guilty","distrustful","nervous","suspicious",6,4,5,3,4,"","yes",37,"Male","Heterosexual or straight","","No","n/a",", modernFamily, madMen","modernClip","happy|bored|sex_arousal|sadness",14.3166666666667,0.125928654312393,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0.75,"Male","Male","Male","Female","Male","Male","Female","Male","Male","Female","Male","Male","Male","Male","Male","Female","Male","Female","Female","Female","Male","Female","Female","Male","Male","Female","Male","Female","Female","Female","Female","Female","Male","Male","Female","Female","Male",NA,1.48223350253807,0.874368588426475
